zpid,address,cityname,state,zipcode,latitude,longitude,title,listingStatus,minPrice,maxPrice,bedrooms
457657945,600 S 1st St,Austin,TX,78704,30.257734,-97.75122,The Willows,forRent,1660,1750,2
2094774260,680 Executive Dr,Plano,TX,75074,33.005695,-96.7026,Centric One90,forRent,1272,2775,1
2094774260,680 Executive Dr,Plano,TX,75074,33.005695,-96.7026,Centric One90,forRent,1751,2775,2
2091071878,1600 S Lakeline Blvd,Cedar Park,TX,78613,30.483618,-97.83377,Red Stone Ranch,forRent,1100,1748,1
2091071878,1600 S Lakeline Blvd,Cedar Park,TX,78613,30.483618,-97.83377,Red Stone Ranch,forRent,1148,1748,2
2091071878,1600 S Lakeline Blvd,Cedar Park,TX,78613,30.483618,-97.83377,Red Stone Ranch,forRent,1654,1748,3
2085252520,501 E Centerton Blvd,Centerton,AR,72719,36.3561,-94.278,Stoneleigh Centerton Apartments,forRent,950,1257,1
2085252520,501 E Centerton Blvd,Centerton,AR,72719,36.3561,-94.278,Stoneleigh Centerton Apartments,forRent,1127,1257,2
2055510196,1900 Simond Ave,Austin,TX,78723,30.297169,-97.703674,AMLI at Mueller,forRent,1935,2723,1
2055510196,1900 Simond Ave,Austin,TX,78723,30.297169,-97.703674,AMLI at Mueller,forRent,2465,2723,2
458579580,777 Fairway Dr,Coppell,TX,75019,32.95368,-96.9496,Oaks Riverchase Apartments,forRent,1116,1529,1
458579580,777 Fairway Dr,Coppell,TX,75019,32.95368,-96.9496,Oaks Riverchase Apartments,forRent,1383,1529,2
458707316,2430 Cromwell Cir,Austin,TX,78741,30.226788,-97.72091,Lexington Hills,forRent,895,1450,1
458707316,2430 Cromwell Cir,Austin,TX,78741,30.226788,-97.72091,Lexington Hills,forRent,1358,1450,2
458692547,203 Eden Dr,Longview,TX,75605,32.52377,-94.74109,The Abbey,forRent,692,695,1
2087300057,2924 Lucas Dr,Dallas,TX,75219,32.814205,-96.818954,The Lucas Apartments,forRent,1498,2156,0
2087300057,2924 Lucas Dr,Dallas,TX,75219,32.814205,-96.818954,The Lucas Apartments,forRent,1138,2156,1
2087300057,2924 Lucas Dr,Dallas,TX,75219,32.814205,-96.818954,The Lucas Apartments,forRent,1700,2156,2
440608053,17475 Happys Round,San Antonio,TX,78257,29.60313,-98.54856,Caroline Rogers Ranch,forRent,1105,2068,1
440608053,17475 Happys Round,San Antonio,TX,78257,29.60313,-98.54856,Caroline Rogers Ranch,forRent,1575,2068,2
347692016,14504 Briar Forest Dr,Houston,TX,77077,29.75723,-95.63869,Villages of Briar Forest,forRent,1143,2035,1
347692016,14504 Briar Forest Dr,Houston,TX,77077,29.75723,-95.63869,Villages of Briar Forest,forRent,1264,2035,2
347692016,14504 Briar Forest Dr,Houston,TX,77077,29.75723,-95.63869,Villages of Briar Forest,forRent,2035,2035,3
2065773338,3506 S 5th St,Temple,TX,76502,31.064161,-97.359634,Bell Tower,forRent,1145,1885,1
2065773338,3506 S 5th St,Temple,TX,76502,31.064161,-97.359634,Bell Tower,forRent,1460,1885,2
2065773338,3506 S 5th St,Temple,TX,76502,31.064161,-97.359634,Bell Tower,forRent,1885,1885,3
2061502723,12330 Research Rd,Frisco,TX,75033,33.180332,-96.82591,Brea Frisco,forRent,1299,2644,1
2061502723,12330 Research Rd,Frisco,TX,75033,33.180332,-96.82591,Brea Frisco,forRent,1914,2644,2
2061502723,12330 Research Rd,Frisco,TX,75033,33.180332,-96.82591,Brea Frisco,forRent,2534,2644,3
2084352489,333 Laurel St,Baton Rouge,LA,70801,30.450464,-91.18778,The Commerce Building,forRent,1443,1665,0
2084352489,333 Laurel St,Baton Rouge,LA,70801,30.450464,-91.18778,The Commerce Building,forRent,1333,1665,1
457899920,917 Del Paso St,Euless,TX,76040,32.82655,-97.09749,Mission Pointe Club Apartments,forRent,860,1412,1
457899920,917 Del Paso St,Euless,TX,76040,32.82655,-97.09749,Mission Pointe Club Apartments,forRent,1205,1412,2
2055821239,141 Opal Ln,Kyle,TX,78640,29.967632,-97.878494,Opal Point at Kyle,forRent,1363,2772,0
2055821239,141 Opal Ln,Kyle,TX,78640,29.967632,-97.878494,Opal Point at Kyle,forRent,1171,2772,1
2055821239,141 Opal Ln,Kyle,TX,78640,29.967632,-97.878494,Opal Point at Kyle,forRent,1807,2772,2
2055821239,141 Opal Ln,Kyle,TX,78640,29.967632,-97.878494,Opal Point at Kyle,forRent,2464,2772,3
457287575,3151 Winter Rose Way,Arlington,TX,76005,32.79212,-97.09855,Legacy Park at Viridian,forRent,3200,3738,2
457287575,3151 Winter Rose Way,Arlington,TX,76005,32.79212,-97.09855,Legacy Park at Viridian,forRent,3554,3738,3
2091858764,1700 University Blvd,Round Rock,TX,78665,30.571993,-97.654976,Bell at Teravista,forRent,1147,1734,1
2091858764,1700 University Blvd,Round Rock,TX,78665,30.571993,-97.654976,Bell at Teravista,forRent,1547,1734,2
2056361769,2300 S McDonald St,McKinney,TX,75069,33.16313,-96.63079,Vireo Medical District,forRent,1799,3199,1
2056361769,2300 S McDonald St,McKinney,TX,75069,33.16313,-96.63079,Vireo Medical District,forRent,2399,3199,2
2056361769,2300 S McDonald St,McKinney,TX,75069,33.16313,-96.63079,Vireo Medical District,forRent,2749,3199,3
453537697,3300 Wells Branch Pkwy,Austin,TX,78728,30.440847,-97.69513,33Hundred,forRent,1003,2035,1
453537697,3300 Wells Branch Pkwy,Austin,TX,78728,30.440847,-97.69513,33Hundred,forRent,1448,2035,2
453537697,3300 Wells Branch Pkwy,Austin,TX,78728,30.440847,-97.69513,33Hundred,forRent,2035,2035,3
455896547,23702 Fm 1093 Rd,Richmond,TX,77406,29.700893,-95.78709,Grand Fountain,forRent,1209,2160,1
455896547,23702 Fm 1093 Rd,Richmond,TX,77406,29.700893,-95.78709,Grand Fountain,forRent,1610,2160,2
455896547,23702 Fm 1093 Rd,Richmond,TX,77406,29.700893,-95.78709,Grand Fountain,forRent,2134,2160,3
2055188977,7637 Harwin Dr,Houston,TX,77036,29.717148,-95.519,7637 Harwin,forRent,879,1229,1
2055188977,7637 Harwin Dr,Houston,TX,77036,29.717148,-95.519,7637 Harwin,forRent,1199,1229,2
458690641,3591 Oxenfree Blvd,Frisco,TX,75035,33.10789,-96.7996,Oxenfree Stonebriar,forRent,3199,4348,3
458690641,3591 Oxenfree Blvd,Frisco,TX,75035,33.10789,-96.7996,Oxenfree Stonebriar,forRent,4031,4348,4
2067603217,1414 E 39th St S,Tulsa,OK,74105,36.10611,-95.97318,The Enclave at Brookside,forRent,1505,2255,1
2067603217,1414 E 39th St S,Tulsa,OK,74105,36.10611,-95.97318,The Enclave at Brookside,forRent,1845,2255,2
458700030,3730 W Rock Creek Rd,Norman,OK,73072,35.246075,-97.49717,The Falls at Brookhaven,forRent,1095,1634,2
458700030,3730 W Rock Creek Rd,Norman,OK,73072,35.246075,-97.49717,The Falls at Brookhaven,forRent,1335,1634,3
439653407,1220 S Powell Pkwy,Anna,TX,75409,33.34004,-96.55451,Waterview Crossing,forRent,1260,1950,1
439653407,1220 S Powell Pkwy,Anna,TX,75409,33.34004,-96.55451,Waterview Crossing,forRent,1514,1950,2
439653407,1220 S Powell Pkwy,Anna,TX,75409,33.34004,-96.55451,Waterview Crossing,forRent,1749,1950,3
439653407,1220 S Powell Pkwy,Anna,TX,75409,33.34004,-96.55451,Waterview Crossing,forRent,1950,1950,4
2065632898,1233 Mount Pleasant Zachary Rd,Zachary,LA,70791,30.65452,-91.21043,Audubon Park Apartment Homes,forRent,1464,1983,1
2065632898,1233 Mount Pleasant Zachary Rd,Zachary,LA,70791,30.65452,-91.21043,Audubon Park Apartment Homes,forRent,1625,1983,2
2065632898,1233 Mount Pleasant Zachary Rd,Zachary,LA,70791,30.65452,-91.21043,Audubon Park Apartment Homes,forRent,1973,1983,3
457727277,4530 N State Highway 123,San Marcos,TX,78666,29.81402,-97.943794,Heritage at Cottonwood Creek,forRent,1660,2809,1
457727277,4530 N State Highway 123,San Marcos,TX,78666,29.81402,-97.943794,Heritage at Cottonwood Creek,forRent,2008,2809,2
457727277,4530 N State Highway 123,San Marcos,TX,78666,29.81402,-97.943794,Heritage at Cottonwood Creek,forRent,2784,2809,3
450796322,637 Samuels Ave,Fort Worth,TX,76102,32.766293,-97.33057,Rocklyn at Samuels Ave,forRent,1464,2621,1
450796322,637 Samuels Ave,Fort Worth,TX,76102,32.766293,-97.33057,Rocklyn at Samuels Ave,forRent,1628,2621,2
458220108,172 Ravenwood Village Dr,Huntsville,TX,77340,30.711279,-95.56956,Ranch at Huntsville,forRent,1100,1629,1
458220108,172 Ravenwood Village Dr,Huntsville,TX,77340,30.711279,-95.56956,Ranch at Huntsville,forRent,1400,1629,2
458220108,172 Ravenwood Village Dr,Huntsville,TX,77340,30.711279,-95.56956,Ranch at Huntsville,forRent,1549,1629,3
440975155,1507 Houston St,Austin,TX,78756,30.327139,-97.73681,Oak Creek,forRent,1040,1475,0
440975155,1507 Houston St,Austin,TX,78756,30.327139,-97.73681,Oak Creek,forRent,1200,1475,1
440975155,1507 Houston St,Austin,TX,78756,30.327139,-97.73681,Oak Creek,forRent,1400,1475,2
2096862420,5124 Live Oak St,Dallas,TX,75206,32.805042,-96.76875,The Element on Live Oak,forRent,1399,2899,1
2096862420,5124 Live Oak St,Dallas,TX,75206,32.805042,-96.76875,The Element on Live Oak,forRent,1899,2899,2
2096862420,5124 Live Oak St,Dallas,TX,75206,32.805042,-96.76875,The Element on Live Oak,forRent,2899,2899,3
458701480,14335 Ella Blvd,Houston,TX,77014,29.974346,-95.43913,The Venti,forRent,579,1169,1
458701480,14335 Ella Blvd,Houston,TX,77014,29.974346,-95.43913,The Venti,forRent,894,1169,2
348809089,501 Brazos St,Austin,TX,78701,30.266493,-97.74158,Sienna at the Thompson,forRent,2099,5034,0
348809089,501 Brazos St,Austin,TX,78701,30.266493,-97.74158,Sienna at the Thompson,forRent,2259,5034,1
348809089,501 Brazos St,Austin,TX,78701,30.266493,-97.74158,Sienna at the Thompson,forRent,3915,5034,2
2061836869,1401 Art Dilly Dr,Austin,TX,78702,30.252584,-97.732315,The Weaver,forRent,1460,3685,0
2061836869,1401 Art Dilly Dr,Austin,TX,78702,30.252584,-97.732315,The Weaver,forRent,1685,3685,1
2061836869,1401 Art Dilly Dr,Austin,TX,78702,30.252584,-97.732315,The Weaver,forRent,2315,3685,2
2061836869,1401 Art Dilly Dr,Austin,TX,78702,30.252584,-97.732315,The Weaver,forRent,3685,3685,3
450092143,2700 N Forest Dr,McKinney,TX,75071,33.233067,-96.67909,The Sylvan at Painted Tree,forRent,1492,2744,1
450092143,2700 N Forest Dr,McKinney,TX,75071,33.233067,-96.67909,The Sylvan at Painted Tree,forRent,2029,2744,2
450092143,2700 N Forest Dr,McKinney,TX,75071,33.233067,-96.67909,The Sylvan at Painted Tree,forRent,2307,2744,3
452712572,5900 Texas Heritage Pkwy,Fulshear,TX,77441,29.702593,-95.88114,Camber Ridge at Cross Creek Ranch,forRent,1335,2260,1
452712572,5900 Texas Heritage Pkwy,Fulshear,TX,77441,29.702593,-95.88114,Camber Ridge at Cross Creek Ranch,forRent,1886,2260,2
447604876,3900 Pga Pkwy,Frisco,TX,75033,33.21576,-96.85333,Fairway North Fields,forRent,1390,2950,0
447604876,3900 Pga Pkwy,Frisco,TX,75033,33.21576,-96.85333,Fairway North Fields,forRent,1545,2950,1
447604876,3900 Pga Pkwy,Frisco,TX,75033,33.21576,-96.85333,Fairway North Fields,forRent,2145,2950,2
447604876,3900 Pga Pkwy,Frisco,TX,75033,33.21576,-96.85333,Fairway North Fields,forRent,2685,2950,3
348744437,801 S West S Young Dr,Killeen,TX,76543,31.107416,-97.71636,Station42,forRent,1320,1663,0
348744437,801 S West S Young Dr,Killeen,TX,76543,31.107416,-97.71636,Station42,forRent,1226,1663,1
348744437,801 S West S Young Dr,Killeen,TX,76543,31.107416,-97.71636,Station42,forRent,1433,1663,2
457295192,17013 Becker Rd,Hockley,TX,77447,30.013128,-95.800644,The Isla,forRent,1340,2335,1
457295192,17013 Becker Rd,Hockley,TX,77447,30.013128,-95.800644,The Isla,forRent,1720,2335,2
457295192,17013 Becker Rd,Hockley,TX,77447,30.013128,-95.800644,The Isla,forRent,2250,2335,3
457007759,11500 Jollyville Rd,Austin,TX,78759,30.414228,-97.74967,Northland at the Arboretum,forRent,1035,1620,1
457007759,11500 Jollyville Rd,Austin,TX,78759,30.414228,-97.74967,Northland at the Arboretum,forRent,1140,1620,2
457007759,11500 Jollyville Rd,Austin,TX,78759,30.414228,-97.74967,Northland at the Arboretum,forRent,1570,1620,3
2076694269,11001 S 1st St,Austin,TX,78748,30.145031,-97.80237,MAA Double Creek,forRent,973,1843,1
2076694269,11001 S 1st St,Austin,TX,78748,30.145031,-97.80237,MAA Double Creek,forRent,1273,1843,2
2076694269,11001 S 1st St,Austin,TX,78748,30.145031,-97.80237,MAA Double Creek,forRent,1843,1843,3
458548115,12222 Blanco Rd,San Antonio,TX,78216,29.553257,-98.5134,Camino Real San Antonio,forRent,945,1280,1
458548115,12222 Blanco Rd,San Antonio,TX,78216,29.553257,-98.5134,Camino Real San Antonio,forRent,1130,1280,2
458507660,10001 S 1st St,Austin,TX,78748,30.160622,-97.79749,Cortland Southpark Terraces,forRent,1150,2063,1
458507660,10001 S 1st St,Austin,TX,78748,30.160622,-97.79749,Cortland Southpark Terraces,forRent,1397,2063,2
458507660,10001 S 1st St,Austin,TX,78748,30.160622,-97.79749,Cortland Southpark Terraces,forRent,1918,2063,3
2068530928,7951 Collin McKinney Pkwy,McKinney,TX,75070,33.140083,-96.718475,MAA Times Square,forRent,1182,3235,1
2068530928,7951 Collin McKinney Pkwy,McKinney,TX,75070,33.140083,-96.718475,MAA Times Square,forRent,1650,3235,2
455887697,1803 S 46th St,Rogers,AR,72758,36.316334,-94.181465,Vista at Summit,forRent,1650,3995,0
455887697,1803 S 46th St,Rogers,AR,72758,36.316334,-94.181465,Vista at Summit,forRent,1550,3995,1
455887697,1803 S 46th St,Rogers,AR,72758,36.316334,-94.181465,Vista at Summit,forRent,2400,3995,2
2062399595,7117 Caspian Blvd,McKinney,TX,75071,33.2733,-96.6255,Luxe of McKinney,forRent,1395,3136,1
2062399595,7117 Caspian Blvd,McKinney,TX,75071,33.2733,-96.6255,Luxe of McKinney,forRent,2181,3136,2
2062399595,7117 Caspian Blvd,McKinney,TX,75071,33.2733,-96.6255,Luxe of McKinney,forRent,2611,3136,3
2062399595,7117 Caspian Blvd,McKinney,TX,75071,33.2733,-96.6255,Luxe of McKinney,forRent,2986,3136,4
458678374,2600 Western Center Blvd,Fort Worth,TX,76131,32.857944,-97.32307,Ironwood Crossing Apartments & Townhomes,forRent,1332,1529,2
458678374,2600 Western Center Blvd,Fort Worth,TX,76131,32.857944,-97.32307,Ironwood Crossing Apartments & Townhomes,forRent,1529,1529,3
2054456272,1550 Blalock Rd,Houston,TX,77080,29.799553,-95.52349,Arcata Townhomes,forRent,767,1385,1
2054456272,1550 Blalock Rd,Houston,TX,77080,29.799553,-95.52349,Arcata Townhomes,forRent,871,1385,2
443089150,3008 Sappington Pl #3010-D,Fort Worth,TX,76116,32.731403,-97.43363,"Chalk Gardens, C1",,,,
458712023,1525 Grand Avenue Pkwy,Pflugerville,TX,78660,30.456081,-97.65734,Riverhorse Ranch Apartments I,forRent,1030,1800,1
458712023,1525 Grand Avenue Pkwy,Pflugerville,TX,78660,30.456081,-97.65734,Riverhorse Ranch Apartments I,forRent,1230,1800,2
458712023,1525 Grand Avenue Pkwy,Pflugerville,TX,78660,30.456081,-97.65734,Riverhorse Ranch Apartments I,forRent,1750,1800,3
453858598,10203 Karsten Blvd,Rosharon,TX,77583,29.43579,-95.43202,Broadstone Sierra Vista,forRent,1453,1940,1
453858598,10203 Karsten Blvd,Rosharon,TX,77583,29.43579,-95.43202,Broadstone Sierra Vista,forRent,1790,1940,2
454198871,3330 Country Square Dr,Carrollton,TX,75006,32.96198,-96.849075,Oakhaven,forRent,1400,1959,1
454198871,3330 Country Square Dr,Carrollton,TX,75006,32.96198,-96.849075,Oakhaven,forRent,1703,1959,2
450270557,1415 S Broadway St,Carrollton,TX,75006,32.94982,-96.9059,LYV Broadway,forRent,1299,2825,0
450270557,1415 S Broadway St,Carrollton,TX,75006,32.94982,-96.9059,LYV Broadway,forRent,1360,2825,1
450270557,1415 S Broadway St,Carrollton,TX,75006,32.94982,-96.9059,LYV Broadway,forRent,2029,2825,2
450270557,1415 S Broadway St,Carrollton,TX,75006,32.94982,-96.9059,LYV Broadway,forRent,2790,2825,3
2078859770,8003 S Interstate Highway 35,Austin,TX,78745,30.174278,-97.77832,Bexley 3FIVE,forRent,989,1559,1
2078859770,8003 S Interstate Highway 35,Austin,TX,78745,30.174278,-97.77832,Bexley 3FIVE,forRent,1374,1559,2
450822180,6611 Abode Ave,Temple,TX,76502,31.12194,-97.41074,Hudson at the Crossroad District,forRent,1280,2040,1
450822180,6611 Abode Ave,Temple,TX,76502,31.12194,-97.41074,Hudson at the Crossroad District,forRent,1460,2040,2
450822180,6611 Abode Ave,Temple,TX,76502,31.12194,-97.41074,Hudson at the Crossroad District,forRent,1900,2040,3
343667184,18211 Bulverde Rd,San Antonio,TX,78259,29.60699,-98.42165,SYNC at Nobu Station,forRent,879,2390,1
343667184,18211 Bulverde Rd,San Antonio,TX,78259,29.60699,-98.42165,SYNC at Nobu Station,forRent,1240,2390,2
343667184,18211 Bulverde Rd,San Antonio,TX,78259,29.60699,-98.42165,SYNC at Nobu Station,forRent,2390,2390,3
2081192563,2500 S University Dr,Fort Worth,TX,76109,32.71605,-97.36086,The Sasha at University,forRent,1400,2200,1
2081192563,2500 S University Dr,Fort Worth,TX,76109,32.71605,-97.36086,The Sasha at University,forRent,2200,2200,2
449627647,4900 Gage Ave,Fort Worth,TX,76109,32.708675,-97.39808,The George,forRent,1868,5530,0
449627647,4900 Gage Ave,Fort Worth,TX,76109,32.708675,-97.39808,The George,forRent,1900,5530,1
449627647,4900 Gage Ave,Fort Worth,TX,76109,32.708675,-97.39808,The George,forRent,2778,5530,2
449627647,4900 Gage Ave,Fort Worth,TX,76109,32.708675,-97.39808,The George,forRent,5212,5530,3
458678492,3001 Hillcroft St,Houston,TX,77057,29.733562,-95.50017,Galleria Flats Apartments,forRent,1109,1545,1
458678492,3001 Hillcroft St,Houston,TX,77057,29.733562,-95.50017,Galleria Flats Apartments,forRent,1365,1545,2
2090843921,4825 Davis Ln,Austin,TX,78749,30.204601,-97.860146,Camden Stoneleigh,forRent,1249,2119,1
2090843921,4825 Davis Ln,Austin,TX,78749,30.204601,-97.860146,Camden Stoneleigh,forRent,1569,2119,2
2090843921,4825 Davis Ln,Austin,TX,78749,30.204601,-97.860146,Camden Stoneleigh,forRent,2009,2119,3
2093010703,1309 Main St,Dallas,TX,75202,32.780594,-96.8006,The Drakestone,forRent,1654,4499,1
2093010703,1309 Main St,Dallas,TX,75202,32.780594,-96.8006,The Drakestone,forRent,1826,4499,2
2053693357,4396 NW 36th St,Oklahoma City,OK,73112,35.506386,-97.598694,Diamond Trail Apartments,forRent,824,1349,1
2053693357,4396 NW 36th St,Oklahoma City,OK,73112,35.506386,-97.598694,Diamond Trail Apartments,forRent,1029,1349,2
2053693357,4396 NW 36th St,Oklahoma City,OK,73112,35.506386,-97.598694,Diamond Trail Apartments,forRent,1349,1349,3
457657610,100 Highland St,Hillsboro,TX,76645,32.01889,-97.09838,Madison Highlands,forRent,979,1379,1
457657610,100 Highland St,Hillsboro,TX,76645,32.01889,-97.09838,Madison Highlands,forRent,1129,1379,2
457657610,100 Highland St,Hillsboro,TX,76645,32.01889,-97.09838,Madison Highlands,forRent,1379,1379,3
347489367,2800 Solaris St,Austin,TX,78758,30.399906,-97.71783,Solaris House at Uptown ATX,forRent,2672,4498,1
347489367,2800 Solaris St,Austin,TX,78758,30.399906,-97.71783,Solaris House at Uptown ATX,forRent,3785,4498,2
2082913834,18959 Dallas Pkwy,Dallas,TX,75287,33.005993,-96.831184,The Brixton Apartments,forRent,1160,1930,1
2082913834,18959 Dallas Pkwy,Dallas,TX,75287,33.005993,-96.831184,The Brixton Apartments,forRent,1550,1930,2
2055083392,1800 N Hall St,Dallas,TX,75204,32.79629,-96.790016,Hall Street Flats,forRent,1270,2179,1
2055083392,1800 N Hall St,Dallas,TX,75204,32.79629,-96.790016,Hall Street Flats,forRent,1783,2179,2
448288370,1001 N Crawford St,Dallas,TX,75203,32.755077,-96.82207,The Woodruff at Bishop Ridge,forRent,1190,1549,1
448288370,1001 N Crawford St,Dallas,TX,75203,32.755077,-96.82207,The Woodruff at Bishop Ridge,forRent,1549,1549,2
458473678,9400 Wade Blvd,Frisco,TX,75035,33.131943,-96.80093,Vineyards Apartments,forRent,1295,2270,1
458473678,9400 Wade Blvd,Frisco,TX,75035,33.131943,-96.80093,Vineyards Apartments,forRent,1495,2270,2
458473678,9400 Wade Blvd,Frisco,TX,75035,33.131943,-96.80093,Vineyards Apartments,forRent,2195,2270,3
2065612328,1911 Philomena St,Austin,TX,78723,30.299946,-97.703384,AMLI Branch Park,forRent,2017,3680,0
2065612328,1911 Philomena St,Austin,TX,78723,30.299946,-97.703384,AMLI Branch Park,forRent,2026,3680,1
2065612328,1911 Philomena St,Austin,TX,78723,30.299946,-97.703384,AMLI Branch Park,forRent,2594,3680,2
2062736690,1201 Loop 499 N,Harlingen,TX,78550,26.204105,-97.66408,Amarville Apartments and Townhomes,forRent,1275,1695,2
2062736690,1201 Loop 499 N,Harlingen,TX,78550,26.204105,-97.66408,Amarville Apartments and Townhomes,forRent,1600,1695,3
2080059183,2570 Lake Ridge Rd,The Colony,TX,75056,33.06424,-96.9116,Windsor Lakeyard District,forRent,1259,2404,1
2080059183,2570 Lake Ridge Rd,The Colony,TX,75056,33.06424,-96.9116,Windsor Lakeyard District,forRent,1739,2404,2
2080059183,2570 Lake Ridge Rd,The Colony,TX,75056,33.06424,-96.9116,Windsor Lakeyard District,forRent,2299,2404,3
458691646,3001 Kendale Dr,Dallas,TX,75220,32.860657,-96.87331,Pecan Tree,forRent,1039,1085,1
2072321104,8350 Bluff Springs Rd,Austin,TX,78744,30.168201,-97.7725,Wilder,forRent,930,1779,0
2072321104,8350 Bluff Springs Rd,Austin,TX,78744,30.168201,-97.7725,Wilder,forRent,1136,1779,1
2072321104,8350 Bluff Springs Rd,Austin,TX,78744,30.168201,-97.7725,Wilder,forRent,1553,1779,2
2088147097,8600 Preston Rd,Dallas,TX,75225,32.867153,-96.80362,The Laurel Preston Hollow,forRent,2767,4379,0
2088147097,8600 Preston Rd,Dallas,TX,75225,32.867153,-96.80362,The Laurel Preston Hollow,forRent,2505,4379,1
2088147097,8600 Preston Rd,Dallas,TX,75225,32.867153,-96.80362,The Laurel Preston Hollow,forRent,2904,4379,2
423565872,2619 McKinney Ave,Dallas,TX,75204,32.796986,-96.80203,One Uptown,forRent,2215,7774,1
423565872,2619 McKinney Ave,Dallas,TX,75204,32.796986,-96.80203,One Uptown,forRent,3531,7774,2
